id_pnl,company_id,year,sales,expenses,operating_profit,opm_percentage,other_income,interest,depreciation,profit_before_tax,tax_percentage,net_profit,eps,dividend_payout,id_bal,equity_capital,reserves,borrowings,other_liabilities,total_liabilities,fixed_assets,cwip,investments,other_asset,total_assets,id_x,operating_activity,investing_activity,financing_activity,net_cash_flow,net_profit_margin_pct,operating_profit_margin_pct,return_on_equity_pct,debt_to_equity,interest_coverage,asset_turnover,free_cash_flow_cr,capex_cr,earnings_per_share,book_value_per_share,dividend_payout_ratio_pct,total_debt_cr,cash_from_operations_cr,revenue_cagr_5yr,pat_cagr_5yr,eps_cagr_5yr,composite_quality_score,id_y,market_cap_crore,enterprise_value_crore,pe_ratio,pb_ratio,ev_ebitda,dividend_yield_pct,fcf_yield_pct,company_name,broad_sector,sub_sector,market_cap_category,sector_median_pe,valuation_status,valuation_score,investment_rating
1168,TATAPOWER,2022,42816,35785,7031.0,16.0,2486,3859,3122,2535,15.0,2156,5.0,32.0,1462.0,320.0,22122.0,51195.0,38913.0,112550.0,57389.0,4635.0,14160.0,36365.0,112550.0,1083.0,6693.0,-6250.0,-1183.0,-741.0,5.035500747384155,16.421431240657697,9.60698689956332,2.281213795561893,2.466182948950505,0.3804175921812527,443.0,6250.0,5.0,224.42,32.0,51195.0,6693.0,,0,0,0,508.0,1446057.42,1786038.43,58.26,0.71,13.11,2.73,0.030635021394931888,"Tata Power Company Ltd
",Energy,Power & Utilities,Mid Cap,41.495,Fair,40,Hold
1169,TATAPOWER,2023,55109,47381,7728.0,14.0,5540,4372,3439,5457,30.0,3810,10.0,19.0,1463.0,320.0,28468.0,52923.0,46386.0,128096.0,61747.0,5376.0,16670.0,44303.0,128096.0,1084.0,7166.0,-7263.0,1341.0,1243.0,6.913571285996843,14.023117821045563,13.23468111713214,1.8383701542309296,3.034766697163769,0.4302164001998501,-97.0,7263.0,10.0,287.88,19.0,52923.0,7166.0,,0,0,0,509.0,1592398.68,1769432.81,24.7,10.29,14.32,1.75,-0.006091439362408917,"Tata Power Company Ltd
",Energy,Power & Utilities,Mid Cap,41.495,Discount,20,Avoid
1170,TATAPOWER,2024,61449,50714,10735.0,17.0,3416,4633,3786,5732,25.0,4280,12.0,17.0,1464.0,320.0,32036.0,53689.0,53010.0,139054.0,67210.0,11561.0,16316.0,43968.0,139054.0,1085.0,12596.0,-9027.0,-4497.0,-928.0,6.965125551270159,17.469771680580646,13.227840276919272,1.659321300531586,3.054392402331103,0.4419074604110633,3569.0,9027.0,12.0,323.56,17.0,53689.0,12596.0,-4.15,0,0,0,510.0,1647269.48,1925345.06,14.5,3.48,12.02,0.49,0.2166615750083587,"Tata Power Company Ltd
",Energy,Power & Utilities,Mid Cap,41.495,Discount,20,Avoid
1178,TATASTEEL,2019,157669,128351,29318.0,19.0,1524,7660,7342,15841,42.0,9122,9.0,15.0,1433.0,1145.0,67780.0,100816.0,63032.0,232773.0,124442.0,18641.0,5738.0,83952.0,232773.0,1092.0,25336.0,-29176.0,-673.0,-4513.0,5.785538057576315,18.59465081912107,13.234675371780922,1.4626913311570549,4.026370757180157,0.6773508955076405,-3840.0,29176.0,9.0,689.25,15.0,100816.0,25336.0,,0,0,0,511.0,363770.91,433930.41,55.54,7.39,6.84,4.32,-1.0556094218748828,"Tata Steel Ltd
",Materials,Steel,Mid Cap,40.61,Fair,20,Avoid
1179,TATASTEEL,2020,139817,122354,17463.0,12.0,-2884,7533,8441,-1395,-99.0,1174,1.0,74.0,1434.0,1145.0,72431.0,116328.0,59245.0,249149.0,134551.0,19497.0,6285.0,88816.0,249149.0,1093.0,20169.0,-14012.0,-1695.0,4462.0,0.8396689959017859,12.489897508886616,1.5956290094596066,1.5810590409916276,1.93535112173105,0.5611782507656061,6157.0,14012.0,1.0,735.76,74.0,116328.0,20169.0,,0,0,0,512.0,339775.94,396643.74,73.73,10.62,12.63,1.42,1.812076511362164,"Tata Steel Ltd
",Materials,Steel,Mid Cap,40.61,Caution,20,Avoid
1180,TATASTEEL,2021,156294,125790,30504.0,20.0,180,7607,9234,13844,41.0,8190,6.0,40.0,1435.0,1198.0,73041.0,88501.0,81169.0,243909.0,135775.0,19007.0,10682.0,78445.0,243909.0,1094.0,44327.0,-9437.0,-37090.0,-2200.0,5.240124380974318,19.517063994779072,11.031937391398053,1.19210926871321,4.033653214144866,0.6407881627984208,34890.0,9437.0,6.0,742.39,40.0,88501.0,44327.0,,0,0,0,513.0,293941.16,336592.99,52.14,11.02,5.38,3.68,11.869722498203384,"Tata Steel Ltd
",Materials,Steel,Mid Cap,40.61,Fair,40,Hold
1181,TATASTEEL,2022,243959,180469,63490.0,26.0,1300,5462,9101,50227,17.0,41749,33.0,16.0,1436.0,1221.0,113222.0,75561.0,92417.0,282422.0,133288.0,22046.0,13140.0,113948.0,282422.0,1095.0,44381.0,-10905.0,-23401.0,10075.0,17.113121467131773,26.02486483384503,36.48016916718366,0.6602500808262629,11.861955327718784,0.8638101847589778,33476.0,10905.0,33.0,1144.43,16.0,75561.0,44381.0,,0,0,0,514.0,358418.76,342775.45,33.03,9.76,22.35,0.52,9.339912899648445,"Tata Steel Ltd
",Materials,Steel,Mid Cap,40.61,Fair,20,Avoid
1182,TATASTEEL,2023,243353,211053,32300.0,13.0,1569,6299,9335,18235,56.0,8075,7.0,50.0,1437.0,1221.0,101861.0,84893.0,97421.0,285396.0,146621.0,31213.0,8410.0,99151.0,285396.0,1096.0,21683.0,-18179.0,-6981.0,-3477.0,3.3182249653795104,13.272899861518042,7.833569391358336,0.8235482431462331,5.376885219876171,0.8526853915261602,3504.0,18179.0,7.0,1030.82,50.0,84893.0,21683.0,,0,0,0,515.0,320309.06,388401.17,19.23,3.0,34.08,2.75,1.0939434557361567,"Tata Steel Ltd
",Materials,Steel,Mid Cap,40.61,Discount,0,Avoid
1183,TATASTEEL,2024,229171,206923,22248.0,10.0,-6005,7508,9882,-1147,99.0,-4910,-4.0,-101.0,1438.0,1247.0,90788.0,87082.0,90195.0,269312.0,148814.0,34356.0,6258.0,79885.0,269312.0,1097.0,20301.0,-14253.0,-11097.0,-5049.0,-2.1425049417247384,9.70803461170916,-5.334926929972293,0.9461835171402184,2.16342567927544,0.8509498277091255,6048.0,14253.0,-4.0,920.35,-101.0,87082.0,20301.0,-1.76,0,0,0,516.0,369110.65,402972.23,48.97,9.23,38.87,1.0,1.6385330523516455,"Tata Steel Ltd
",Materials,Steel,Mid Cap,40.61,Fair,0,Avoid
1191,TCS,2019,146463,106957,39506.0,27.0,4311,198,2056,41563,24.0,31562,84.0,36.0,1420.0,375.0,89071.0,62.0,24393.0,113901.0,12290.0,963.0,29330.0,71318.0,113901.0,1104.0,28593.0,1645.0,-27897.0,2341.0,21.549469831971216,26.973365286795985,35.28609440332715,0.0006931556469825,221.2979797979798,1.2858798430215714,30238.0,1645.0,84.0,894.46,36.0,62.0,28593.0,,0,0,0,517.0,286225.25,332959.97,47.53,2.11,17.76,0.8,10.56440687884804,Tata Consultancy Services Ltd,Information Technology,IT Services,Large Cap,49.555,Fair,40,Hold
1192,TCS,2020,156949,114840,42109.0,27.0,4592,924,3529,42248,23.0,32447,86.0,85.0,1421.0,375.0,83751.0,8174.0,27827.0,120127.0,20928.0,906.0,26356.0,71937.0,120127.0,1105.0,32369.0,8968.0,-39915.0,1422.0,20.673594607165384,26.829734499741956,38.56952666238737,0.0971637781423103,50.54220779220779,1.3065255937466185,41337.0,8968.0,86.0,841.26,85.0,8174.0,32369.0,,0,0,0,518.0,290730.69,372282.29,57.2,0.61,13.84,0.05,14.218313174986788,Tata Consultancy Services Ltd,Information Technology,IT Services,Large Cap,49.555,Fair,60,Buy
1193,TCS,2021,164177,117631,46546.0,28.0,1916,637,4065,43760,26.0,32562,88.0,43.0,1422.0,370.0,86063.0,7795.0,35764.0,129992.0,21021.0,926.0,29373.0,78672.0,129992.0,1106.0,38802.0,-7956.0,-32634.0,-1788.0,19.833472410873632,28.351108864213625,37.67311096456215,0.0901854615713905,76.0784929356358,1.2629777217059512,30846.0,7956.0,88.0,864.33,43.0,7795.0,38802.0,,0,0,0,519.0,351038.19,381848.36,79.57,11.14,23.13,3.62,8.787078123893016,Tata Consultancy Services Ltd,Information Technology,IT Services,Large Cap,49.555,Caution,20,Avoid
1194,TCS,2022,191754,138697,53057.0,28.0,4018,784,4604,51687,26.0,38449,105.0,41.0,1423.0,366.0,88773.0,7818.0,43967.0,140924.0,21298.0,1205.0,30485.0,87936.0,140924.0,1107.0,39949.0,-738.0,-33581.0,5630.0,20.051211448001087,27.669305464292798,43.13375739014349,0.0877057180358765,72.79974489795919,1.3606908688371038,39211.0,738.0,105.0,891.39,41.0,7818.0,39949.0,,0,0,0,520.0,422088.96,421038.16,46.18,8.56,20.79,0.81,9.289747829462302,Tata Consultancy Services Ltd,Information Technology,IT Services,Large Cap,49.555,Fair,20,Avoid
1195,TCS,2023,225458,166199,59259.0,26.0,3449,779,5022,56907,26.0,42303,115.0,100.0,1424.0,366.0,90058.0,7688.0,44747.0,142859.0,20515.0,1234.0,37163.0,83947.0,142859.0,1108.0,41965.0,548.0,-47878.0,-5365.0,18.763139919630262,26.283831134845517,46.7829337344068,0.0850216756613288,80.49807445442876,1.5781854835887132,42513.0,548.0,115.0,904.24,100.0,7688.0,41965.0,,0,0,0,521.0,405916.42,410957.48,8.74,13.8,29.01,3.1,10.473338329107259,Tata Consultancy Services Ltd,Information Technology,IT Services,Large Cap,49.555,Discount,20,Avoid
1196,TCS,2024,240893,176597,64296.0,27.0,3464,778,4985,61997,26.0,46099,127.0,58.0,1425.0,362.0,90127.0,8021.0,46962.0,145472.0,19604.0,1564.0,31762.0,92542.0,145472.0,1109.0,44338.0,6091.0,-48536.0,1893.0,19.136712150207767,26.69068839692312,50.944313673485176,0.0886406082507266,87.09511568123393,1.6559406621205457,50429.0,6091.0,127.0,904.89,58.0,8021.0,44338.0,14.34,0,0,0,522.0,461188.15,542230.13,78.69,6.08,29.94,1.62,10.934582772779395,Tata Consultancy Services Ltd,Information Technology,IT Services,Large Cap,49.555,Caution,20,Avoid
1204,TECHM,2019,34742,28471,6271.0,18.0,534,133,1129,5543,23.0,4289,44.0,29.0,1394.0,444.0,19841.0,1996.0,11166.0,33446.0,7061.0,276.0,7342.0,18766.0,33446.0,1116.0,4432.0,-2104.0,-2251.0,77.0,12.345288123884636,18.05019860687353,21.143702243036728,0.098397830909539,51.16541353383459,1.0387490282843987,2328.0,2104.0,44.0,202.85,29.0,1996.0,4432.0,,0,0,0,523.0,1639903.22,2067764.75,8.39,4.82,9.69,2.04,0.14195959685962442,Tech Mahindra Ltd,Information Technology,IT Services,Large Cap,49.555,Discount,20,Avoid
1205,TECHM,2020,36868,31365,5503.0,15.0,1192,192,1446,5058,23.0,3897,42.0,32.0,1395.0,436.0,21377.0,3670.0,11834.0,37318.0,8872.0,50.0,5848.0,22548.0,37318.0,1117.0,4358.0,1081.0,-4466.0,974.0,10.570142128675274,14.926223283063903,17.865493054600467,0.1682482923027552,34.869791666666664,0.987941475963342,5439.0,1081.0,42.0,218.13,32.0,3670.0,4358.0,,0,0,0,524.0,1800162.47,1804413.77,60.09,4.41,34.89,0.8,0.30213939522914285,Tech Mahindra Ltd,Information Technology,IT Services,Large Cap,49.555,Fair,0,Avoid
1206,TECHM,2021,37855,31059,6796.0,18.0,788,174,1458,5953,27.0,4353,46.0,89.0,1396.0,437.0,24428.0,2901.0,11836.0,39602.0,9018.0,118.0,10238.0,20228.0,39602.0,1118.0,8094.0,-5433.0,-2987.0,-326.0,11.499141460837404,17.952714304583278,17.506535290569072,0.1166700180977277,43.58620689655172,0.9558860663602848,2661.0,5433.0,46.0,248.65,89.0,2901.0,8094.0,,0,0,0,525.0,1860679.7,2137725.8,51.58,1.63,34.62,2.69,0.14301225514525687,Tech Mahindra Ltd,Information Technology,IT Services,Large Cap,49.555,Fair,20,Avoid
1207,TECHM,2022,44646,36626,8020.0,18.0,1115,163,1520,7452,24.0,5630,57.0,47.0,1397.0,439.0,26447.0,2618.0,14911.0,44416.0,14784.0,165.0,4884.0,24583.0,44416.0,1119.0,5285.0,480.0,-4667.0,1098.0,12.610312234018725,17.963535367110158,20.940266309603512,0.0973740980435914,56.04294478527607,1.0051783141210375,5765.0,480.0,57.0,268.86,47.0,2618.0,5285.0,,0,0,0,526.0,2390842.75,2981510.56,47.31,13.71,34.69,4.31,0.24112836362826456,Tech Mahindra Ltd,Information Technology,IT Services,Large Cap,49.555,Fair,0,Avoid
1208,TECHM,2023,53290,45527,7763.0,15.0,965,326,1957,6446,25.0,4857,50.0,91.0,1398.0,440.0,27484.0,2740.0,15162.0,45827.0,14932.0,120.0,3388.0,27388.0,45827.0,1120.0,5572.0,-226.0,-5078.0,267.0,9.11428035278664,14.567461062112963,17.3936398796734,0.0981234780117461,26.773006134969325,1.162851594038449,5346.0,226.0,50.0,279.24,91.0,2740.0,5572.0,,0,0,0,527.0,3048920.3,3745542.3,41.79,3.57,36.87,3.25,0.17534075915333044,Tech Mahindra Ltd,Information Technology,IT Services,Large Cap,49.555,Fair,0,Avoid
1209,TECHM,2024,51996,47489,4506.0,9.0,927,392,1817,3224,26.0,2397,24.0,150.0,1399.0,441.0,26228.0,2537.0,13943.0,43149.0,13903.0,133.0,3238.0,25875.0,43149.0,1121.0,6376.0,-1318.0,-4767.0,291.0,4.60996999769213,8.666051234710363,8.987963553189097,0.0951291761970827,13.85969387755102,1.2050337203643189,5058.0,1318.0,24.0,266.69,150.0,2537.0,6376.0,34.96,0,0,0,528.0,3021095.64,3131058.36,57.4,7.43,7.85,0.64,0.16742270363873682,Tech Mahindra Ltd,Information Technology,IT Services,Large Cap,49.555,Fair,20,Avoid
1217,TITAN,2019,19779,17785,1994.0,10.0,178,53,163,1957,29.0,1389,16.0,32.0,1381.0,89.0,5981.0,2393.0,3247.0,11710.0,1567.0,32.0,108.0,10003.0,11710.0,1128.0,1243.0,-797.0,-489.0,-43.0,7.022599726983164,10.081399464078062,22.8830313014827,0.3942339373970346,40.9811320754717,1.689069171648164,446.0,797.0,16.0,60.7,32.0,2393.0,1243.0,,0,0,0,529.0,1135740.07,1252789.18,63.2,11.39,10.85,0.44,0.03926954870932747,"Titan Company Ltd
",Consumer Discretionary,Gems & Jewellery,Large Cap,42.5,Fair,20,Avoid
1218,TITAN,2020,21052,18589,2463.0,12.0,153,166,348,2102,29.0,1493,17.0,24.0,1382.0,89.0,6580.0,3562.0,3313.0,13544.0,2633.0,18.0,158.0,10735.0,13544.0,1129.0,-348.0,235.0,-242.0,-355.0,7.091962758882767,11.69960098802964,22.38716449242765,0.5341130604288499,15.759036144578314,1.554341405788541,-113.0,235.0,17.0,66.69,24.0,3562.0,-348.0,,0,0,0,530.0,1301076.74,1556937.57,18.73,5.89,35.46,4.25,-0.008685114146303161,"Titan Company Ltd
",Consumer Discretionary,Gems & Jewellery,Large Cap,42.5,Discount,0,Avoid
1219,TITAN,2021,21644,19919,1725.0,8.0,180,203,375,1327,27.0,974,11.0,37.0,1383.0,89.0,7408.0,5638.0,3309.0,16444.0,2523.0,32.0,2824.0,11065.0,16444.0,1130.0,4139.0,-2799.0,-1234.0,106.0,4.500092404361486,7.969876178155609,12.99186341203148,0.7520341469921302,9.38423645320197,1.316224762831428,1340.0,2799.0,11.0,74.97,37.0,5638.0,4139.0,,0,0,0,531.0,1401305.03,1305744.95,26.55,3.88,13.36,2.22,0.09562514736709395,"Titan Company Ltd
",Consumer Discretionary,Gems & Jewellery,Large Cap,42.5,Discount,20,Avoid
1220,TITAN,2022,28799,25455,3344.0,12.0,177,218,399,2904,24.0,2198,24.0,31.0,1384.0,89.0,9214.0,7275.0,4610.0,21188.0,2544.0,85.0,294.0,18265.0,21188.0,1131.0,-724.0,1165.0,-403.0,38.0,7.632209451717073,11.61151428869058,23.6267870579383,0.782005804579168,16.15137614678899,1.3592127619407213,441.0,1165.0,24.0,93.03,31.0,7275.0,-724.0,,0,0,0,532.0,1599747.79,1518166.79,72.03,9.49,25.9,4.44,0.027566845396298376,"Titan Company Ltd
",Consumer Discretionary,Gems & Jewellery,Large Cap,42.5,Caution,0,Avoid
1221,TITAN,2023,40575,35693,4882.0,12.0,306,300,441,4447,26.0,3274,37.0,27.0,1385.0,89.0,11762.0,9367.0,5802.0,27020.0,2998.0,144.0,2515.0,21363.0,27020.0,1132.0,1370.0,-1814.0,457.0,13.0,8.069008009858287,12.03203943314849,27.626360644671337,0.7903974348156274,17.293333333333333,1.5016654330125834,-444.0,1814.0,37.0,118.51,27.0,9367.0,1370.0,,0,0,0,533.0,1862221.59,2367970.55,28.61,3.98,23.08,2.29,-0.02384249019473563,"Titan Company Ltd
",Consumer Discretionary,Gems & Jewellery,Large Cap,42.5,Discount,0,Avoid
1222,TITAN,2024,51084,45792,5292.0,10.0,534,619,584,4623,24.0,3496,39.0,28.0,1386.0,89.0,9304.0,15528.0,6626.0,31547.0,3709.0,97.0,2345.0,25396.0,31547.0,1133.0,1695.0,-189.0,-1329.0,177.0,6.843630099444054,10.359408033826638,37.2192057915469,1.653145959757266,9.411954765751211,1.619298190002219,1506.0,189.0,39.0,93.93,28.0,15528.0,1695.0,9.75,0,0,0,534.0,1793769.72,2116401.21,10.13,10.51,21.0,3.1,0.0839572651499547,"Titan Company Ltd
",Consumer Discretionary,Gems & Jewellery,Large Cap,42.5,Discount,0,Avoid
1230,TORNTPHARM,2019,7673,5690,1983.0,26.0,-300,504,618,562,22.0,436,13.0,66.0,1368.0,85.0,4640.0,6038.0,3351.0,14113.0,7748.0,617.0,353.0,5395.0,14113.0,1140.0,1798.0,-246.0,-1314.0,238.0,5.682262478821843,25.843868108953476,9.227513227513228,1.2778835978835978,3.3392857142857144,0.5436831290299724,1552.0,246.0,13.0,47.25,66.0,6038.0,1798.0,,0,0,0,535.0,961478.14,994047.23,78.75,1.44,28.93,2.04,0.16141812646931317,Torrent Pharmaceuticals Ltd,Healthcare,Pharmaceuticals,Large Cap,37.955,Caution,20,Avoid
1231,TORNTPHARM,2020,7939,5769,2170.0,27.0,121,451,654,1187,14.0,1025,30.0,53.0,1369.0,85.0,4739.0,5784.0,3402.0,14010.0,7533.0,712.0,2.0,5763.0,14010.0,1141.0,1393.0,229.0,-1549.0,73.0,12.910945962967627,27.33341730696561,21.24792703150912,1.199004975124378,5.079822616407983,0.5666666666666667,1622.0,229.0,30.0,48.24,53.0,5784.0,1393.0,,0,0,0,536.0,1212490.1,1474201.75,65.62,1.87,33.78,0.96,0.1337742881364557,Torrent Pharmaceuticals Ltd,Healthcare,Pharmaceuticals,Large Cap,37.955,Caution,20,Avoid
1232,TORNTPHARM,2021,8005,5524,2480.0,31.0,57,353,658,1526,18.0,1252,37.0,47.0,1370.0,85.0,5753.0,4874.0,3363.0,14075.0,7065.0,889.0,181.0,5940.0,14075.0,1142.0,2005.0,-444.0,-1651.0,-89.0,15.640224859462837,30.98063710181137,21.44570058239123,0.8348749571771155,7.186968838526912,0.5687388987566607,1561.0,444.0,37.0,58.38,47.0,4874.0,2005.0,,0,0,0,537.0,1046185.12,1032684.61,42.51,11.26,12.65,0.51,0.14920877482944894,Torrent Pharmaceuticals Ltd,Healthcare,Pharmaceuticals,Large Cap,37.955,Fair,20,Avoid
1233,TORNTPHARM,2022,8508,6077,2431.0,29.0,-288,255,662,1226,37.0,777,23.0,105.0,1371.0,85.0,5868.0,4070.0,2884.0,12906.0,6423.0,630.0,226.0,5628.0,12906.0,1143.0,1803.0,-196.0,-1781.0,-174.0,9.132581100141044,28.573107663375648,13.052242566773057,0.6836888963547791,8.403921568627451,0.6592282659228266,1607.0,196.0,23.0,59.53,105.0,4070.0,1803.0,,0,0,0,538.0,1227158.01,1587401.56,51.26,10.52,24.64,3.52,0.13095298135241767,Torrent Pharmaceuticals Ltd,Healthcare,Pharmaceuticals,Large Cap,37.955,Fair,0,Avoid
1234,TORNTPHARM,2023,9620,6778,2842.0,30.0,45,333,707,1847,33.0,1245,37.0,60.0,1372.0,169.0,6029.0,5369.0,3043.0,14610.0,8121.0,765.0,199.0,5524.0,14610.0,1144.0,2368.0,-2335.0,77.0,110.0,12.941787941787942,29.54261954261954,20.087124878993222,0.8662471765085511,8.66966966966967,0.6584531143052703,33.0,2335.0,37.0,61.98,60.0,5369.0,2368.0,,0,0,0,539.0,1641817.42,1834980.01,38.01,12.97,38.94,0.58,0.0020099677100514626,Torrent Pharmaceuticals Ltd,Healthcare,Pharmaceuticals,Large Cap,37.955,Fair,0,Avoid
1235,TORNTPHARM,2024,10728,7360,3368.0,31.0,146,354,808,2352,30.0,1656,49.0,57.0,1373.0,169.0,6687.0,4022.0,3627.0,14505.0,8138.0,361.0,173.0,5834.0,14505.0,1145.0,3266.0,-160.0,-2780.0,327.0,15.436241610738255,31.3944817300522,24.15402567094516,0.5866394399066511,9.926553672316384,0.7396070320579111,3106.0,160.0,49.0,68.56,57.0,4022.0,3266.0,13.19,0,0,0,540.0,1870170.39,2275967.43,46.4,6.43,27.93,1.22,0.1660811237632738,Torrent Pharmaceuticals Ltd,Healthcare,Pharmaceuticals,Large Cap,37.955,Fair,0,Avoid
1243,TRENT,2019,2630,2390,241.0,9.0,30,51,52,165,44.0,95,3.0,45.0,1355.0,33.0,1613.0,494.0,418.0,2559.0,662.0,87.0,883.0,927.0,2559.0,1152.0,21.0,-37.0,37.0,21.0,3.612167300380228,9.163498098859316,5.771567436208992,0.3001215066828676,5.313725490196078,1.0277452129738178,-16.0,37.0,3.0,16.46,45.0,494.0,21.0,,0,0,0,541.0,709354.25,819010.58,70.85,12.21,27.83,3.78,-0.002255572585911764,Trent Ltd,Consumer Discretionary,Retail,Large Cap,42.5,Caution,0,Avoid
1244,TRENT,2020,3486,2957,529.0,15.0,147,263,247,165,36.0,106,3.0,29.0,1356.0,36.0,2352.0,300.0,2819.0,5507.0,2738.0,23.0,1515.0,1230.0,5507.0,1153.0,361.0,-809.0,452.0,5.0,3.040734366035571,15.174985656913368,4.438860971524288,0.1256281407035175,2.570342205323194,0.633012529507899,-448.0,809.0,3.0,23.88,29.0,300.0,361.0,,0,0,0,542.0,704799.66,813935.48,50.52,9.53,10.9,1.25,-0.0635641623323144,Trent Ltd,Consumer Discretionary,Retail,Large Cap,42.5,Fair,20,Avoid
1245,TRENT,2021,2593,2479,114.0,4.0,199,261,257,-205,-12.0,-181,-4.0,-15.0,1357.0,36.0,2277.0,300.0,3111.0,5724.0,3054.0,108.0,1487.0,1075.0,5724.0,1154.0,285.0,18.0,-283.0,20.0,-6.980331662167373,4.396451986116468,-7.825335062689148,0.1297016861219196,1.1992337164750957,0.453004891684137,303.0,18.0,-4.0,23.13,-15.0,300.0,285.0,,0,0,0,543.0,700098.06,798656.79,78.02,14.33,12.95,1.37,0.043279651424830395,Trent Ltd,Consumer Discretionary,Retail,Large Cap,42.5,Caution,20,Avoid
1246,TRENT,2022,4498,3903,595.0,13.0,152,325,311,111,69.0,35,3.0,57.0,1358.0,36.0,2328.0,4725.0,637.0,7726.0,4687.0,105.0,1284.0,1651.0,7726.0,1155.0,58.0,56.0,-108.0,6.0,0.7781236104935527,13.228101378390395,1.4805414551607443,1.998730964467005,2.2984615384615386,0.582190007765985,114.0,56.0,3.0,23.64,57.0,4725.0,58.0,,0,0,0,544.0,607706.78,643881.28,68.1,13.78,13.28,1.2,0.018759046920621816,Trent Ltd,Consumer Discretionary,Retail,Large Cap,42.5,Caution,20,Avoid
1247,TRENT,2023,8242,7128,1114.0,14.0,341,409,494,552,29.0,394,13.0,18.0,1359.0,36.0,2560.0,4464.0,1022.0,8082.0,4527.0,102.0,1110.0,2343.0,8082.0,1156.0,595.0,-103.0,-491.0,1.0,4.780393108468818,13.51613685998544,15.17719568567026,1.7195685670261942,3.557457212713937,1.01979707993071,492.0,103.0,13.0,25.96,18.0,4464.0,595.0,,0,0,0,545.0,583656.73,607027.17,65.94,9.88,32.51,2.62,0.08429612385348491,Trent Ltd,Consumer Discretionary,Retail,Large Cap,42.5,Caution,0,Avoid
1248,TRENT,2024,12375,10404,1971.0,16.0,989,368,671,1921,23.0,1477,42.0,8.0,1360.0,36.0,4032.0,1753.0,1341.0,7162.0,2450.0,224.0,1416.0,3072.0,7162.0,1157.0,1349.0,-508.0,-629.0,211.0,11.935353535353537,15.927272727272726,36.30776794493609,0.4309242871189774,8.043478260869565,1.727869310248534,841.0,508.0,42.0,40.68,8.0,1753.0,1349.0,0.23,0,0,0,546.0,571322.04,566293.08,8.65,11.82,34.65,3.46,0.14720244295143942,Trent Ltd,Consumer Discretionary,Retail,Large Cap,42.5,Discount,0,Avoid
1256,TVSMOTOR,2019,20160,17997,2163.0,11.0,25,663,442,1083,33.0,725,15.0,24.0,1342.0,48.0,3123.0,9298.0,4228.0,16696.0,3367.0,745.0,440.0,12145.0,16696.0,1164.0,-918.0,-1104.0,2210.0,188.0,3.5962301587301586,10.729166666666666,22.863450015767896,2.9321980447808262,3.300150829562594,1.2074748442740777,-2022.0,1104.0,15.0,31.71,24.0,9298.0,-918.0,,0,0,0,547.0,143093.33,131403.61,15.6,6.89,21.67,3.67,-1.4130637675424844,TVS Motor Company Ltd,Consumer Discretionary,Two Wheelers,Large Cap,42.5,Discount,0,Avoid
1257,TVSMOTOR,2020,18849,16585,2264.0,12.0,12,855,556,865,25.0,647,13.0,27.0,1343.0,48.0,3235.0,11591.0,4399.0,19272.0,3811.0,1006.0,371.0,14085.0,19272.0,1165.0,373.0,-1090.0,1619.0,902.0,3.4325428404689906,12.011247281022866,19.70758452634785,3.5306122448979598,2.6619883040935672,0.9780510585305106,-717.0,1090.0,13.0,32.83,27.0,11591.0,373.0,,0,0,0,548.0,170247.22,163663.43,24.28,4.64,9.33,1.29,-0.42115225141414936,TVS Motor Company Ltd,Consumer Discretionary,Two Wheelers,Large Cap,42.5,Discount,20,Avoid
1258,TVSMOTOR,2021,19421,17189,2232.0,11.0,36,881,565,822,26.0,608,13.0,28.0,1344.0,48.0,3779.0,12179.0,5859.0,21865.0,4221.0,1041.0,468.0,16135.0,21865.0,1166.0,1151.0,-882.0,264.0,532.0,3.130631790330056,11.49271407239586,15.88711784687745,3.182388293702639,2.5743473325766173,0.8882231877429683,269.0,882.0,13.0,38.27,28.0,12179.0,1151.0,,0,0,0,549.0,206731.04,206020.01,68.15,7.31,16.3,1.86,0.13012075980462343,TVS Motor Company Ltd,Consumer Discretionary,Two Wheelers,Large Cap,42.5,Caution,0,Avoid
1259,TVSMOTOR,2022,24355,21601,2755.0,11.0,-5,940,743,1067,31.0,731,16.0,24.0,1345.0,48.0,4352.0,15827.0,6692.0,26919.0,5975.0,552.0,605.0,19788.0,26919.0,1167.0,-1575.0,-1471.0,2918.0,532.0,3.001437076575652,11.311845616916443,16.613636363636363,3.5970454545454547,2.925531914893617,0.9047512909097664,-3046.0,1471.0,16.0,44.0,24.0,15827.0,-1575.0,,0,0,0,550.0,249058.89,275637.72,8.52,13.87,7.31,4.22,-1.223003924895032,TVS Motor Company Ltd,Consumer Discretionary,Two Wheelers,Large Cap,42.5,Discount,20,Avoid
1260,TVSMOTOR,2023,31974,27947,4027.0,13.0,136,1368,859,1936,32.0,1309,28.0,18.0,1346.0,48.0,5457.0,22376.0,7144.0,35025.0,5748.0,743.0,967.0,27566.0,35025.0,1168.0,-4405.0,-1308.0,6118.0,406.0,4.093951335460061,12.594608119096767,23.77838328792007,4.064668483197093,3.04312865497076,0.9128907922912206,-5713.0,1308.0,28.0,55.05,18.0,22376.0,-4405.0,,0,0,0,551.0,215205.91,260053.04,46.5,7.83,7.55,1.07,-2.654666872299185,TVS Motor Company Ltd,Consumer Discretionary,Two Wheelers,Large Cap,42.5,Fair,20,Avoid
